          19          12
          -2           0           0
    12     4  0.1455232036E-01  -0.000000000    
    12     5  0.2580252747E-01  -0.000000000    
    12     6  0.2580051981E-01  -0.000000000    
    12     7  0.1950057185E-01  -0.000000000    
    12     8  0.1950855327E-01  -0.000000000    
    12     9  0.5312345726E-02  -0.000000000    
    12    10  0.5300839918E-02  -0.000000000    
    12    11  0.1121024282E-01  -0.000000000    
    12    12  0.1120325630E-01  -0.000000000    

          -2           2           0
     1     1  0.6340473832E-02  -0.000000000    
     1     2  0.6347492483E-02  -0.000000000    
     1     3  0.8997681129E-03  -0.000000000    
     1     4  0.8998521277E-03  -0.000000000    
     1     5  0.7122341382E-02  -0.000000000    
     1     6  0.7120931274E-02  -0.000000000    
     1     7  0.9835054303E-02  -0.000000000    
     1     8  0.9833760055E-02  -0.000000000    
     1     9  0.9865069464E-03  -0.000000000    
     1    10  0.9826564351E-03  -0.000000000    
     1    11  0.5971501960E-03  -0.000000000    
     1    12  0.5935542266E-03  -0.000000000    
     2     1  0.6333386037E-02  -0.000000000    
     2     2  0.6341986611E-02  -0.000000000    
     2     3  0.9003177565E-03  -0.000000000    
     2     4  0.9000763899E-03  -0.000000000    
     2     5  0.7122711675E-02  -0.000000000    
     2     6  0.7119237634E-02  -0.000000000    
     2     7  0.9830652425E-02  -0.000000000    
     2     8  0.9828193210E-02  -0.000000000    
     2     9  0.9853138820E-03  -0.000000000    
     2    10  0.9807943177E-03  -0.000000000    
     2    11  0.5974648109E-03  -0.000000000    
     2    12  0.5933347058E-03  -0.000000000    
     3     1  0.1083770636E-01  -0.000000000    
     3     2  0.1084775174E-01  -0.000000000    
     3     3  0.6212169681E-02  -0.000000000    
     3     4  0.6211462875E-02  -0.000000000    
     3     5  0.1575416662E-01  -0.000000000    
     3     6  0.1575209630E-01  -0.000000000    
     3     7  0.1568149391E-01  -0.000000000    
     3     8  0.1568323562E-01  -0.000000000    
     3     9  0.2885702378E-02  -0.000000000    
     3    10  0.2876501832E-02  -0.000000000    
     3    11  0.3909217005E-02  -0.000000000    
     3    12  0.3895783680E-02  -0.000000000    
     4     1  0.1084165157E-01  -0.000000000    
     4     2  0.1085077986E-01  -0.000000000    
     4     3  0.6213972770E-02  -0.000000000    
     4     4  0.6212078515E-02  -0.000000000    
     4     5  0.1575473802E-01  -0.000000000    
     4     6  0.1575297446E-01  -0.000000000    
     4     7  0.1568339412E-01  -0.000000000    
     4     8  0.1568510124E-01  -0.000000000    
     4     9  0.2887573062E-02  -0.000000000    
     4    10  0.2877450748E-02  -0.000000000    
     4    11  0.3910285816E-02  -0.000000000    
     4    12  0.3896811659E-02  -0.000000000    
     5     1  0.1194402717E-02  -0.000000000    
     5     2  0.1199726672E-02  -0.000000000    
     5     3  0.3383781727E-03  -0.000000000    
     5     4  0.3379333529E-03  -0.000000000    
     5     5  0.6340896995E-02  -0.000000000    
     5     6  0.6338379867E-02  -0.000000000    
     5     7  0.5299590808E-02  -0.000000000    
     5     8  0.5300464145E-02  -0.000000000    
     5     9  0.6243266659E-04  -0.000000000    
     5    10  0.6213378425E-04  -0.000000000    
     5    11  0.1501368369E-03  -0.000000000    
     5    12  0.1489981783E-03  -0.000000000    
     6     1  0.1195936804E-02  -0.000000000    
     6     2  0.1200518548E-02  -0.000000000    
     6     3  0.3388451711E-03  -0.000000000    
